database_id,indikator_id,hospital_id,afdeling_id,aar,vaerdi,enhed,retning,metodebrud_flag,antal_forloeb,ci_nedre,ci_oevre,vaerdi_baseline,forbedring_siden_baseline,rang_afdeling
diabetes,genindlaeggelse,h_10,h_10_kir,2024,15.688,pct,lavere_bedre,False,241,15.172,16.203,11.464,-4.224,34
diabetes,tid_til_behandling,h_10,h_10_kir,2015,10.211,timer,lavere_bedre,False,242,9.697,10.726,11.375,1.164,21
diabetes,tid_til_behandling,h_10,h_10_kir,2016,9.538,timer,lavere_bedre,False,351,9.111,9.965,11.375,1.837,14
diabetes,tid_til_behandling,h_10,h_10_kir,2017,10.757,timer,lavere_bedre,False,222,10.22,11.294,11.375,0.618,22
diabetes,tid_til_behandling,h_10,h_10_kir,2018,11.375,timer,lavere_bedre,False,170,10.761,11.989,11.375,0.0,24
diabetes,tid_til_behandling,h_10,h_10_kir,2019,10.15,timer,lavere_bedre,False,323,9.704,10.595,11.375,1.225,23
diabetes,tid_til_behandling,h_10,h_10_kir,2020,11.102,timer,lavere_bedre,True,223,10.566,11.638,11.375,0.273,31
diabetes,tid_til_behandling,h_10,h_10_kir,2021,11.218,timer,lavere_bedre,False,249,10.711,11.725,11.375,0.157,35
diabetes,tid_til_behandling,h_10,h_10_kir,2022,12.46,timer,lavere_bedre,False,219,11.919,13.0,11.375,-1.085,32
diabetes,tid_til_behandling,h_10,h_10_kir,2023,10.636,timer,lavere_bedre,False,258,10.138,11.134,11.375,0.739,22
diabetes,tid_til_behandling,h_10,h_10_kir,2024,12.328,timer,lavere_bedre,False,241,11.813,12.844,11.375,-0.953,28
diabetes,mort_30d,h_10,h_10_kir,2015,7.086,pct,lavere_bedre,False,242,6.572,7.6,7.36,0.274,13
diabetes,mort_30d,h_10,h_10_kir,2016,7.528,pct,lavere_bedre,False,351,7.101,7.955,7.36,-0.168,25
diabetes,mort_30d,h_10,h_10_kir,2017,6.723,pct,lavere_bedre,False,222,6.186,7.26,7.36,0.637,15
diabetes,mort_30d,h_10,h_10_kir,2018,7.36,pct,lavere_bedre,False,170,6.746,7.973,7.36,0.0,22
diabetes,mort_30d,h_10,h_10_kir,2019,7.369,pct,lavere_bedre,False,323,6.924,7.814,7.36,-0.009,25
diabetes,mort_30d,h_10,h_10_kir,2020,7.602,pct,lavere_bedre,True,223,7.066,8.137,7.36,-0.242,29
diabetes,mort_30d,h_10,h_10_kir,2021,8.084,pct,lavere_bedre,False,249,7.577,8.591,7.36,-0.724,35
diabetes,mort_30d,h_10,h_10_kir,2022,7.971,pct,lavere_bedre,False,219,7.43,8.512,7.36,-0.611,31
diabetes,mort_30d,h_10,h_10_kir,2023,8.577,pct,lavere_bedre,False,258,8.079,9.075,7.36,-1.217,33
diabetes,mort_30d,h_10,h_10_kir,2024,8.855,pct,lavere_bedre,False,241,8.34,9.37,7.36,-1.495,31
diabetes,behandlingskvalitet,h_10,h_10_kir,2015,76.037,index_0_100,hoejere_bedre,False,242,75.523,76.551,74.635,1.402,18
diabetes,behandlingskvalitet,h_10,h_10_kir,2016,76.987,index_0_100,hoejere_bedre,False,351,76.56,77.414,74.635,2.352,15
diabetes,behandlingskvalitet,h_10,h_10_kir,2017,75.667,index_0_100,hoejere_bedre,False,222,75.13,76.204,74.635,1.032,21
diabetes,behandlingskvalitet,h_10,h_10_kir,2018,74.635,index_0_100,hoejere_bedre,False,170,74.021,75.248,74.635,0.0,24
diabetes,behandlingskvalitet,h_10,h_10_kir,2019,73.341,index_0_100,hoejere_bedre,False,323,72.896,73.787,74.635,-1.294,31
diabetes,behandlingskvalitet,h_10,h_10_kir,2020,73.339,index_0_100,hoejere_bedre,True,223,72.803,73.875,74.635,-1.296,32
diabetes,behandlingskvalitet,h_10,h_10_kir,2021,69.893,index_0_100,hoejere_bedre,False,249,69.386,70.4,74.635,-4.742,35
diabetes,behandlingskvalitet,h_10,h_10_kir,2022,69.625,index_0_100,hoejere_bedre,False,219,69.085,70.166,74.635,-5.01,35
diabetes,behandlingskvalitet,h_10,h_10_kir,2023,66.76,index_0_100,hoejere_bedre,False,258,66.262,67.258,74.635,-7.875,34
diabetes,behandlingskvalitet,h_10,h_10_kir,2024,66.817,index_0_100,hoejere_bedre,False,241,66.302,67.332,74.635,-7.818,32
diabetes,overlevelse_1aar,h_10,h_10_kir,2015,86.712,pct,hoejere_bedre,False,242,86.198,87.226,,,20
diabetes,overlevelse_1aar,h_10,h_10_kir,2016,87.757,pct,hoejere_bedre,False,351,87.33,88.184,,,14
diabetes,overlevelse_1aar,h_10,h_10_kir,2017,87.4,pct,hoejere_bedre,False,222,86.863,87.937,,,13
diabetes,overlevelse_1aar,h_10,h_10_kir,2019,85.161,pct,hoejere_bedre,False,323,84.716,85.606,,,31
diabetes,overlevelse_1aar,h_10,h_10_kir,2020,85.802,pct,hoejere_bedre,True,223,85.266,86.337,,,32
diabetes,overlevelse_1aar,h_10,h_10_kir,2021,84.679,pct,hoejere_bedre,False,249,84.172,85.186,,,32
diabetes,overlevelse_1aar,h_10,h_10_kir,2022,83.472,pct,hoejere_bedre,False,219,82.931,84.012,,,33
diabetes,overlevelse_1aar,h_10,h_10_kir,2023,82.347,pct,hoejere_bedre,False,258,81.849,82.845,,,34
diabetes,overlevelse_1aar,h_10,h_10_kir,2024,83.213,pct,hoejere_bedre,False,241,82.698,83.729,,,31
psykiatri,registreringsfuldkommenhed,h_10,h_10_kir,2015,94.24,pct,hoejere_bedre,False,320,93.792,94.687,90.438,3.802,16
psykiatri,registreringsfuldkommenhed,h_10,h_10_kir,2016,93.192,pct,hoejere_bedre,False,189,92.61,93.774,90.438,2.754,20
psykiatri,registreringsfuldkommenhed,h_10,h_10_kir,2017,93.736,pct,hoejere_bedre,False,319,93.288,94.184,90.438,3.298,17
psykiatri,registreringsfuldkommenhed,h_10,h_10_kir,2018,90.438,pct,hoejere_bedre,False,291,89.969,90.907,90.438,0.0,36
psykiatri,registreringsfuldkommenhed,h_10,h_10_kir,2019,93.483,pct,hoejere_bedre,False,351,93.056,93.91,90.438,3.045,16
psykiatri,registreringsfuldkommenhed,h_10,h_10_kir,2020,92.1,pct,hoejere_bedre,True,299,91.637,92.562,90.438,1.662,34
psykiatri,registreringsfuldkommenhed,h_10,h_10_kir,2021,91.154,pct,hoejere_bedre,False,263,90.66,91.647,90.438,0.716,35
psykiatri,registreringsfuldkommenhed,h_10,h_10_kir,2022,91.906,pct,hoejere_bedre,False,295,91.44,92.372,90.438,1.468,32
psykiatri,registreringsfuldkommenhed,h_10,h_10_kir,2023,89.243,pct,hoejere_bedre,False,346,88.813,89.673,90.438,-1.195,34
psykiatri,registreringsfuldkommenhed,h_10,h_10_kir,2024,90.496,pct,hoejere_bedre,False,280,90.018,90.975,90.438,0.058,27
psykiatri,overlevelse_1aar,h_10,h_10_kir,2016,85.624,pct,hoejere_bedre,False,189,85.042,86.206,84.344,1.28,16
psykiatri,overlevelse_1aar,h_10,h_10_kir,2017,85.558,pct,hoejere_bedre,False,319,85.11,86.006,84.344,1.214,15
psykiatri,overlevelse_1aar,h_10,h_10_kir,2018,84.344,pct,hoejere_bedre,False,291,83.875,84.813,84.344,0.0,25
psykiatri,overlevelse_1aar,h_10,h_10_kir,2019,83.018,pct,hoejere_bedre,False,351,82.591,83.445,84.344,-1.326,33
psykiatri,overlevelse_1aar,h_10,h_10_kir,2020,84.796,pct,hoejere_bedre,True,299,84.333,85.258,84.344,0.452,27
psykiatri,overlevelse_1aar,h_10,h_10_kir,2021,84.266,pct,hoejere_bedre,False,263,83.772,84.759,84.344,-0.078,28
psykiatri,overlevelse_1aar,h_10,h_10_kir,2022,82.156,pct,hoejere_bedre,False,295,81.691,82.622,84.344,-2.188,31
psykiatri,overlevelse_1aar,h_10,h_10_kir,2023,81.156,pct,hoejere_bedre,False,346,80.726,81.586,84.344,-3.188,33
psykiatri,overlevelse_1aar,h_10,h_10_kir,2024,81.897,pct,hoejere_bedre,False,280,81.419,82.375,84.344,-2.447,32
psykiatri,behandlingskvalitet,h_10,h_10_kir,2015,76.339,index_0_100,hoejere_bedre,False,320,75.891,76.786,72.74,3.599,6
psykiatri,behandlingskvalitet,h_10,h_10_kir,2016,72.551,index_0_100,hoejere_bedre,False,189,71.969,73.133,72.74,-0.189,16
psykiatri,behandlingskvalitet,h_10,h_10_kir,2017,70.641,index_0_100,hoejere_bedre,False,319,70.193,71.088,72.74,-2.099,24
psykiatri,behandlingskvalitet,h_10,h_10_kir,2018,72.74,index_0_100,hoejere_bedre,False,291,72.271,73.209,72.74,0.0,18
psykiatri,behandlingskvalitet,h_10,h_10_kir,2019,69.933,index_0_100,hoejere_bedre,False,351,69.506,70.36,72.74,-2.807,32
psykiatri,behandlingskvalitet,h_10,h_10_kir,2020,70.613,index_0_100,hoejere_bedre,True,299,70.15,71.075,72.74,-2.127,29
psykiatri,behandlingskvalitet,h_10,h_10_kir,2021,70.895,index_0_100,hoejere_bedre,False,263,70.402,71.389,72.74,-1.845,28
psykiatri,behandlingskvalitet,h_10,h_10_kir,2022,65.402,index_0_100,hoejere_bedre,False,295,64.936,65.868,72.74,-7.338,35
psykiatri,behandlingskvalitet,h_10,h_10_kir,2023,65.931,index_0_100,hoejere_bedre,False,346,65.501,66.362,72.74,-6.809,28
psykiatri,patienttilfredshed,h_10,h_10_kir,2015,76.253,index_0_100,hoejere_bedre,False,320,75.806,76.7,76.802,-0.549,21
psykiatri,patienttilfredshed,h_10,h_10_kir,2016,76.267,index_0_100,hoejere_bedre,False,189,75.685,76.849,76.802,-0.535,21
psykiatri,patienttilfredshed,h_10,h_10_kir,2017,75.587,index_0_100,hoejere_bedre,False,319,75.139,76.035,76.802,-1.215,25
psykiatri,patienttilfredshed,h_10,h_10_kir,2018,76.802,index_0_100,hoejere_bedre,False,291,76.333,77.271,76.802,0.0,21
psykiatri,patienttilfredshed,h_10,h_10_kir,2019,76.31,index_0_100,hoejere_bedre,False,351,75.883,76.737,76.802,-0.492,24
psykiatri,patienttilfredshed,h_10,h_10_kir,2020,75.034,index_0_100,hoejere_bedre,True,299,74.571,75.496,76.802,-1.768,27
psykiatri,patienttilfredshed,h_10,h_10_kir,2021,73.044,index_0_100,hoejere_bedre,False,263,72.551,73.538,76.802,-3.758,31
psykiatri,patienttilfredshed,h_10,h_10_kir,2022,73.015,index_0_100,hoejere_bedre,False,295,72.549,73.481,76.802,-3.787,31
psykiatri,patienttilfredshed,h_10,h_10_kir,2023,71.67,index_0_100,hoejere_bedre,False,346,71.24,72.1,76.802,-5.132,31
psykiatri,patienttilfredshed,h_10,h_10_kir,2024,64.329,index_0_100,hoejere_bedre,False,280,63.851,64.807,76.802,-12.473,34
psykiatri,mort_30d,h_10,h_10_kir,2015,6.262,pct,lavere_bedre,False,320,5.814,6.709,6.637,0.375,14
psykiatri,mort_30d,h_10,h_10_kir,2016,6.346,pct,lavere_bedre,False,189,5.765,6.928,6.637,0.291,18
psykiatri,mort_30d,h_10,h_10_kir,2017,6.76,pct,lavere_bedre,False,319,6.312,7.208,6.637,-0.123,23
psykiatri,mort_30d,h_10,h_10_kir,2018,6.637,pct,lavere_bedre,False,291,6.168,7.106,6.637,0.0,23
psykiatri,mort_30d,h_10,h_10_kir,2019,7.079,pct,lavere_bedre,False,351,6.652,7.506,6.637,-0.442,33
psykiatri,mort_30d,h_10,h_10_kir,2020,6.439,pct,lavere_bedre,True,299,5.976,6.901,6.637,0.198,24
psykiatri,mort_30d,h_10,h_10_kir,2021,7.575,pct,lavere_bedre,False,263,7.082,8.069,6.637,-0.938,34
psykiatri,mort_30d,h_10,h_10_kir,2022,7.01,pct,lavere_bedre,False,295,6.544,7.476,6.637,-0.373,28
psykiatri,mort_30d,h_10,h_10_kir,2023,8.705,pct,lavere_bedre,False,346,8.275,9.135,6.637,-2.068,34
psykiatri,mort_30d,h_10,h_10_kir,2024,8.574,pct,lavere_bedre,False,280,8.096,9.052,6.637,-1.937,32
psykiatri,genindlaeggelse,h_10,h_10_kir,2015,10.734,pct,lavere_bedre,False,320,10.287,11.181,11.357,0.623,19
psykiatri,genindlaeggelse,h_10,h_10_kir,2016,10.28,pct,lavere_bedre,False,189,9.698,10.862,11.357,1.077,13
psykiatri,genindlaeggelse,h_10,h_10_kir,2017,10.926,pct,lavere_bedre,False,319,10.478,11.374,11.357,0.431,19
psykiatri,genindlaeggelse,h_10,h_10_kir,2018,11.357,pct,lavere_bedre,False,291,10.888,11.826,11.357,0.0,29
psykiatri,genindlaeggelse,h_10,h_10_kir,2019,11.919,pct,lavere_bedre,False,351,11.492,12.346,11.357,-0.562,31
psykiatri,genindlaeggelse,h_10,h_10_kir,2020,12.713,pct,lavere_bedre,True,299,12.25,13.176,11.357,-1.356,34
psykiatri,genindlaeggelse,h_10,h_10_kir,2021,12.813,pct,lavere_bedre,False,263,12.32,13.306,11.357,-1.456,34
psykiatri,genindlaeggelse,h_10,h_10_kir,2022,12.011,pct,lavere_bedre,False,295,11.545,12.477,11.357,-0.654,29
psykiatri,genindlaeggelse,h_10,h_10_kir,2023,13.184,pct,lavere_bedre,False,346,12.754,13.614,11.357,-1.827,31
psykiatri,genindlaeggelse,h_10,h_10_kir,2024,14.357,pct,lavere_bedre,False,280,13.879,14.835,11.357,-3.0,32
dansk_hjerteinfarkt,registreringsfuldkommenhed,h_11,h_11_med,2015,96.325,pct,hoejere_bedre,False,551,95.984,96.666,96.911,-0.586,2
dansk_hjerteinfarkt,registreringsfuldkommenhed,h_11,h_11_med,2016,95.082,pct,hoejere_bedre,False,521,94.732,95.433,96.911,-1.829,9
dansk_hjerteinfarkt,registreringsfuldkommenhed,h_11,h_11_med,2017,95.323,pct,hoejere_bedre,False,515,94.97,95.675,96.911,-1.588,5
dansk_hjerteinfarkt,registreringsfuldkommenhed,h_11,h_11_med,2018,96.911,pct,hoejere_bedre,False,489,96.549,97.272,96.911,0.0,1
dansk_hjerteinfarkt,registreringsfuldkommenhed,h_11,h_11_med,2019,96.816,pct,hoejere_bedre,False,586,96.485,97.146,96.911,-0.095,2
dansk_hjerteinfarkt,registreringsfuldkommenhed,h_11,h_11_med,2020,96.189,pct,hoejere_bedre,True,566,95.852,96.525,96.911,-0.722,6
dansk_hjerteinfarkt,registreringsfuldkommenhed,h_11,h_11_med,2021,98.414,pct,hoejere_bedre,False,525,98.065,98.764,96.911,1.503,1
dansk_hjerteinfarkt,registreringsfuldkommenhed,h_11,h_11_med,2022,96.765,pct,hoejere_bedre,False,607,96.44,97.089,96.911,-0.146,7
dansk_hjerteinfarkt,registreringsfuldkommenhed,h_11,h_11_med,2023,96.983,pct,hoejere_bedre,False,602,96.656,97.309,96.911,0.072,7
dansk_hjerteinfarkt,registreringsfuldkommenhed,h_11,h_11_med,2024,97.344,pct,hoejere_bedre,False,550,97.003,97.685,96.911,0.433,10
dansk_hjerteinfarkt,overlevelse_1aar,h_11,h_11_med,2015,88.364,pct,hoejere_bedre,False,551,88.023,88.705,87.158,1.206,4
dansk_hjerteinfarkt,overlevelse_1aar,h_11,h_11_med,2016,88.274,pct,hoejere_bedre,False,521,87.923,88.624,87.158,1.116,4
dansk_hjerteinfarkt,overlevelse_1aar,h_11,h_11_med,2017,88.77,pct,hoejere_bedre,False,515,88.417,89.123,87.158,1.612,1
dansk_hjerteinfarkt,overlevelse_1aar,h_11,h_11_med,2018,87.158,pct,hoejere_bedre,False,489,86.796,87.519,87.158,0.0,7
dansk_hjerteinfarkt,overlevelse_1aar,h_11,h_11_med,2019,87.875,pct,hoejere_bedre,False,586,87.544,88.205,87.158,0.717,9
dansk_hjerteinfarkt,overlevelse_1aar,h_11,h_11_med,2020,90.52,pct,hoejere_bedre,True,566,90.183,90.856,87.158,3.362,2
dansk_hjerteinfarkt,overlevelse_1aar,h_11,h_11_med,2021,88.594,pct,hoejere_bedre,False,525,88.245,88.943,87.158,1.436,8
dansk_hjerteinfarkt,overlevelse_1aar,h_11,h_11_med,2022,88.33,pct,hoejere_bedre,False,607,88.006,88.655,87.158,1.172,8
dansk_hjerteinfarkt,overlevelse_1aar,h_11,h_11_med,2023,90.15,pct,hoejere_bedre,False,602,89.824,90.476,87.158,2.992,7
dansk_hjerteinfarkt,overlevelse_1aar,h_11,h_11_med,2024,91.227,pct,hoejere_bedre,False,550,90.886,91.568,87.158,4.069,6
dansk_hjerteinfarkt,mort_30d,h_11,h_11_med,2015,6.022,pct,lavere_bedre,False,551,5.682,6.363,6.314,0.292,7
dansk_hjerteinfarkt,mort_30d,h_11,h_11_med,2016,5.663,pct,lavere_bedre,False,521,5.313,6.014,6.314,0.651,4
dansk_hjerteinfarkt,mort_30d,h_11,h_11_med,2017,5.884,pct,lavere_bedre,False,515,5.532,6.237,6.314,0.43,7
dansk_hjerteinfarkt,mort_30d,h_11,h_11_med,2018,6.314,pct,lavere_bedre,False,489,5.952,6.676,6.314,0.0,10
dansk_hjerteinfarkt,mort_30d,h_11,h_11_med,2019,6.042,pct,lavere_bedre,False,586,5.712,6.373,6.314,0.272,9
dansk_hjerteinfarkt,mort_30d,h_11,h_11_med,2020,4.666,pct,lavere_bedre,True,566,4.33,5.003,6.314,1.648,1
dansk_hjerteinfarkt,mort_30d,h_11,h_11_med,2021,5.549,pct,lavere_bedre,False,525,5.2,5.898,6.314,0.765,7
dansk_hjerteinfarkt,mort_30d,h_11,h_11_med,2022,5.564,pct,lavere_bedre,False,607,5.239,5.888,6.314,0.75,10
dansk_hjerteinfarkt,mort_30d,h_11,h_11_med,2023,4.709,pct,lavere_bedre,False,602,4.383,5.035,6.314,1.605,7
dansk_hjerteinfarkt,mort_30d,h_11,h_11_med,2024,4.861,pct,lavere_bedre,False,550,4.519,5.202,6.314,1.453,8
dansk_hjerteinfarkt,tid_til_behandling,h_11,h_11_med,2015,7.195,timer,lavere_bedre,False,551,6.855,7.536,8.62,1.425,5
dansk_hjerteinfarkt,tid_til_behandling,h_11,h_11_med,2016,7.601,timer,lavere_bedre,False,521,7.251,7.952,8.62,1.019,5
dansk_hjerteinfarkt,tid_til_behandling,h_11,h_11_med,2017,7.026,timer,lavere_bedre,False,515,6.673,7.378,8.62,1.594,3
dansk_hjerteinfarkt,tid_til_behandling,h_11,h_11_med,2018,8.62,timer,lavere_bedre,False,489,8.258,8.982,8.62,0.0,12
dansk_hjerteinfarkt,tid_til_behandling,h_11,h_11_med,2019,7.468,timer,lavere_bedre,False,586,7.137,7.798,8.62,1.152,4
dansk_hjerteinfarkt,tid_til_behandling,h_11,h_11_med,2020,6.242,timer,lavere_bedre,True,566,5.906,6.578,8.62,2.378,3
dansk_hjerteinfarkt,tid_til_behandling,h_11,h_11_med,2021,5.752,timer,lavere_bedre,False,525,5.403,6.101,8.62,2.868,4
dansk_hjerteinfarkt,tid_til_behandling,h_11,h_11_med,2022,7.724,timer,lavere_bedre,False,607,7.4,8.049,8.62,0.896,13
dansk_hjerteinfarkt,tid_til_behandling,h_11,h_11_med,2023,7.073,timer,lavere_bedre,False,602,6.747,7.399,8.62,1.547,10
dansk_hjerteinfarkt,tid_til_behandling,h_11,h_11_med,2024,6.978,timer,lavere_bedre,False,550,6.637,7.319,8.62,1.642,12
dansk_hjerteinfarkt,komplikation,h_11,h_11_med,2015,7.599,pct,lavere_bedre,False,551,7.258,7.94,7.665,0.066,7
dansk_hjerteinfarkt,komplikation,h_11,h_11_med,2016,7.458,pct,lavere_bedre,False,521,7.108,7.809,7.665,0.207,4
dansk_hjerteinfarkt,komplikation,h_11,h_11_med,2017,7.814,pct,lavere_bedre,False,515,7.461,8.166,7.665,-0.149,5
dansk_hjerteinfarkt,komplikation,h_11,h_11_med,2018,7.665,pct,lavere_bedre,False,489,7.303,8.026,7.665,0.0,5
dansk_hjerteinfarkt,komplikation,h_11,h_11_med,2019,7.221,pct,lavere_bedre,False,586,6.89,7.551,7.665,0.444,3
dansk_hjerteinfarkt,komplikation,h_11,h_11_med,2020,6.817,pct,lavere_bedre,True,566,6.481,7.154,7.665,0.848,5
dansk_hjerteinfarkt,komplikation,h_11,h_11_med,2022,6.272,pct,lavere_bedre,False,607,5.947,6.596,7.665,1.393,7
dansk_hjerteinfarkt,komplikation,h_11,h_11_med,2023,7.057,pct,lavere_bedre,False,602,6.731,7.384,7.665,0.608,9
dansk_hjerteinfarkt,komplikation,h_11,h_11_med,2024,6.241,pct,lavere_bedre,False,550,5.9,6.583,7.665,1.424,8
dansk_hjerteinfarkt,patienttilfredshed,h_11,h_11_med,2015,81.051,index_0_100,hoejere_bedre,False,551,80.71,81.391,84.582,-3.531,6
dansk_hjerteinfarkt,patienttilfredshed,h_11,h_11_med,2016,79.594,index_0_100,hoejere_bedre,False,521,79.243,79.944,84.582,-4.988,9
dansk_hjerteinfarkt,patienttilfredshed,h_11,h_11_med,2017,79.494,index_0_100,hoejere_bedre,False,515,79.141,79.846,84.582,-5.088,9
dansk_hjerteinfarkt,patienttilfredshed,h_11,h_11_med,2018,84.582,index_0_100,hoejere_bedre,False,489,84.22,84.944,84.582,0.0,2
dansk_hjerteinfarkt,patienttilfredshed,h_11,h_11_med,2019,80.769,index_0_100,hoejere_bedre,False,586,80.439,81.099,84.582,-3.813,6
dansk_hjerteinfarkt,patienttilfredshed,h_11,h_11_med,2020,83.466,index_0_100,hoejere_bedre,True,566,83.13,83.802,84.582,-1.116,4
dansk_hjerteinfarkt,patienttilfredshed,h_11,h_11_med,2021,78.371,index_0_100,hoejere_bedre,False,525,78.021,78.72,84.582,-6.211,15
dansk_hjerteinfarkt,patienttilfredshed,h_11,h_11_med,2022,86.429,index_0_100,hoejere_bedre,False,607,86.104,86.754,84.582,1.847,7
dansk_hjerteinfarkt,patienttilfredshed,h_11,h_11_med,2023,85.56,index_0_100,hoejere_bedre,False,602,85.234,85.886,84.582,0.978,7
dansk_hjerteinfarkt,patienttilfredshed,h_11,h_11_med,2024,84.295,index_0_100,hoejere_bedre,False,550,83.954,84.636,84.582,-0.287,10
dansk_hjerteinfarkt,behandlingskvalitet,h_11,h_11_med,2015,77.999,index_0_100,hoejere_bedre,False,551,77.658,78.34,76.348,1.651,5
dansk_hjerteinfarkt,behandlingskvalitet,h_11,h_11_med,2016,75.783,index_0_100,hoejere_bedre,False,521,75.433,76.134,76.348,-0.565,9
dansk_hjerteinfarkt,behandlingskvalitet,h_11,h_11_med,2017,81.116,index_0_100,hoejere_bedre,False,515,80.764,81.469,76.348,4.768,1
dansk_hjerteinfarkt,behandlingskvalitet,h_11,h_11_med,2018,76.348,index_0_100,hoejere_bedre,False,489,75.987,76.71,76.348,0.0,5
dansk_hjerteinfarkt,behandlingskvalitet,h_11,h_11_med,2019,77.37,index_0_100,hoejere_bedre,False,586,77.04,77.7,76.348,1.022,6
dansk_hjerteinfarkt,behandlingskvalitet,h_11,h_11_med,2021,78.185,index_0_100,hoejere_bedre,False,525,77.836,78.534,76.348,1.837,9
dansk_hjerteinfarkt,behandlingskvalitet,h_11,h_11_med,2022,80.5,index_0_100,hoejere_bedre,False,607,80.175,80.825,76.348,4.152,8
dansk_hjerteinfarkt,behandlingskvalitet,h_11,h_11_med,2023,83.855,index_0_100,hoejere_bedre,False,602,83.529,84.181,76.348,7.507,7
dansk_hjerteinfarkt,behandlingskvalitet,h_11,h_11_med,2024,85.819,index_0_100,hoejere_bedre,False,550,85.478,86.16,76.348,9.471,7
dansk_hjertesvigt,registreringsfuldkommenhed,h_11,h_11_med,2015,96.713,pct,hoejere_bedre,False,416,96.321,97.105,96.217,0.496,6
dansk_hjertesvigt,registreringsfuldkommenhed,h_11,h_11_med,2016,97.248,pct,hoejere_bedre,False,437,96.865,97.631,96.217,1.031,2
dansk_hjertesvigt,registreringsfuldkommenhed,h_11,h_11_med,2017,97.001,pct,hoejere_bedre,False,486,96.638,97.364,96.217,0.784,5
dansk_hjertesvigt,registreringsfuldkommenhed,h_11,h_11_med,2018,96.217,pct,hoejere_bedre,False,428,95.831,96.604,96.217,0.0,8
dansk_hjertesvigt,registreringsfuldkommenhed,h_11,h_11_med,2019,99.085,pct,hoejere_bedre,False,414,98.692,99.478,96.217,2.868,2
dansk_hjertesvigt,registreringsfuldkommenhed,h_11,h_11_med,2020,98.736,pct,hoejere_bedre,True,486,98.373,99.099,96.217,2.519,2
dansk_hjertesvigt,registreringsfuldkommenhed,h_11,h_11_med,2021,98.931,pct,hoejere_bedre,False,449,98.554,99.309,96.217,2.714,3
dansk_hjertesvigt,registreringsfuldkommenhed,h_11,h_11_med,2022,99.011,pct,hoejere_bedre,False,417,98.619,99.402,96.217,2.794,4
dansk_hjertesvigt,registreringsfuldkommenhed,h_11,h_11_med,2023,98.558,pct,hoejere_bedre,False,416,98.166,98.951,96.217,2.341,5
dansk_hjertesvigt,registreringsfuldkommenhed,h_11,h_11_med,2024,99.283,pct,hoejere_bedre,False,550,98.942,99.624,96.217,3.066,2
dansk_hjertesvigt,overlevelse_1aar,h_11,h_11_med,2015,90.826,pct,hoejere_bedre,False,416,90.434,91.219,89.229,1.597,1
dansk_hjertesvigt,overlevelse_1aar,h_11,h_11_med,2016,88.515,pct,hoejere_bedre,False,437,88.132,88.897,89.229,-0.714,8
dansk_hjertesvigt,overlevelse_1aar,h_11,h_11_med,2017,90.861,pct,hoejere_bedre,False,486,90.498,91.224,89.229,1.632,2
dansk_hjertesvigt,overlevelse_1aar,h_11,h_11_med,2018,89.229,pct,hoejere_bedre,False,428,88.842,89.616,89.229,0.0,5
dansk_hjertesvigt,overlevelse_1aar,h_11,h_11_med,2019,90.968,pct,hoejere_bedre,False,414,90.575,91.362,89.229,1.739,1
dansk_hjertesvigt,overlevelse_1aar,h_11,h_11_med,2020,90.145,pct,hoejere_bedre,True,486,89.782,90.508,89.229,0.916,4
dansk_hjertesvigt,overlevelse_1aar,h_11,h_11_med,2021,90.159,pct,hoejere_bedre,False,449,89.781,90.536,89.229,0.93,5
dansk_hjertesvigt,overlevelse_1aar,h_11,h_11_med,2022,90.14,pct,hoejere_bedre,False,417,89.748,90.531,89.229,0.911,6
dansk_hjertesvigt,overlevelse_1aar,h_11,h_11_med,2023,90.892,pct,hoejere_bedre,False,416,90.5,91.284,89.229,1.663,8
dansk_hjertesvigt,overlevelse_1aar,h_11,h_11_med,2024,92.981,pct,hoejere_bedre,False,550,92.64,93.322,89.229,3.752,7
dansk_hjertesvigt,tid_til_behandling,h_11,h_11_med,2015,6.43,timer,lavere_bedre,False,416,6.038,6.823,7.568,1.138,1
dansk_hjertesvigt,tid_til_behandling,h_11,h_11_med,2016,7.473,timer,lavere_bedre,False,437,7.09,7.855,7.568,0.095,2
dansk_hjertesvigt,tid_til_behandling,h_11,h_11_med,2017,7.943,timer,lavere_bedre,False,486,7.58,8.306,7.568,-0.375,3
dansk_hjertesvigt,tid_til_behandling,h_11,h_11_med,2018,7.568,timer,lavere_bedre,False,428,7.181,7.955,7.568,0.0,3
dansk_hjertesvigt,tid_til_behandling,h_11,h_11_med,2019,9.774,timer,lavere_bedre,False,414,9.381,10.167,7.568,-2.206,14
